path	ref_bytes	ref_sha256	cand_bytes	cand_sha256
pseudocode/03097_sub_9264c4.dartpseudo	1803	49d000108fb82bb641af4ad9cf16d7e997fbaceeaf22059bd3a442916c63ac28	1800	f31c39bd42fce57dc7d101a37aa2724f8521da05e9df27c7fb064a048427c97d
pseudocode/03098_sub_926694.dartpseudo	471	1f70f8d4f6bdc63d8567af65df3e303b8072b2bd15a124469522353672f5c0d3	=	=
pseudocode/03099_sub_926720.dartpseudo	575	b48a47d2c6027ca565c4a77ad4f47179b253c875b012119243a5b79f5e1a67b9	=	=
pseudocode/03100_sub_926ab8.dartpseudo	1065	59e607e3ee2e4cae7a1c38e9d2e77494fa82cac63118e0bd78761e6f7a36e637	825	d6ca4e26379ddd5f2ccb4e87a7bb74f8cb6cc29d8277ce9748985bb0626d1f29
pseudocode/03101_sub_926cbc.dartpseudo	364	2ff116a6c33341d133fae67e9c1841b2983bd28e539f7e11f2abc10803c1d6f1	=	=
pseudocode/03102_sub_926f0c.dartpseudo	840	5ed6d559425b7eb492bfdbef394fcd8f44773a300099c52455ba02680e13fcd1	807	b881b55fde47899f4b50ada25d42659560a2ba0abba1562ce9e35a994f893c93
pseudocode/03103_sub_927b58.dartpseudo	1796	8f6adc9145ac0d43b02e473616979d19f8543f8b1f9771c2e395901083278ffe	1821	d92c64b362e7c527191537431d8835cfe3ae0bbc8fb3a80b8d43ba5e1126b26b
pseudocode/03104_sub_927e7c.dartpseudo	403	4c64d73fff8076bfa69da859b729f2b1dab461773467ad433e1ddf3e01a056ef	=	=
pseudocode/03105_sub_927ee4.dartpseudo	1740	c3566f5b54689a407aa304b535398042fd0c9175eda89da6c9ba36b1420a8547	1713	4eba5f53ab4700f9ea973ea455e072004655764240e2f3696fc206e43a05b14a
pseudocode/03106_sub_928048.dartpseudo	1286	49e31f03c65c09131963e7bb895164dba7e5939fe5799522d2a714309dae76a0	1338	c1dc65df48ddf2fe7064e63fcabd6de280b14ab2ab1230cb9ca527c98ced90cf
pseudocode/03107_sub_928204.dartpseudo	2573	57c37df483cf9f4fa13635bb9d4ed435130404798fa41b23830e2faea52232db	2672	04cf5ab5badcd6322ad09bde6a7817f4eae01110a2e9301a0a2bc09735914c5d
pseudocode/03108_sub_9286cc.dartpseudo	983	7a1de488221fce1cc493a27a1b171621b8576dec162943016a91458c16ae6597	966	5c788df7212f2bb5c21b4a78e5e1ab961594e1b65393cef0521f14a6f2aa3138
pseudocode/03109_sub_92d250.dartpseudo	1587	13c5b85dcca2787c8607f1678c23b57d2a4766a268e321cd4910225c72c36392	1555	f27a4b57743cba4814b5ca42df061c416db9cd45e08574daafab72788ab6f7ce
pseudocode/03110_sub_92d4c0.dartpseudo	1554	09d36f8c8ec3002d92cf96dbd8f400c47cea7d31e26234ce76a98100e189bd9b	1518	540a791c35a6a1f76b21a22262babc9a65f7f8399281d3c562c2d604c143cc54
pseudocode/03111_sub_92d664.dartpseudo	208	5580b30c424ea12145fcfe74c5315fb2686665663ba2d01470c46f26ea6cb181	=	=
pseudocode/03112_sub_92d914.dartpseudo	228	3dbcb480fdc076ea512318f3f4310771c9d930396a7083158b11c9caccc3a432	=	=
pseudocode/03113_sub_92da90.dartpseudo	2826	4fd8a40d9ade39c18fa111a57a3584e9e14c554300c4bcac38737aceddfd3bba	2693	d54f650f4ec8ee885edfb17cd06c22bced0f694f67c2d0960efaf2f5400c3c75
pseudocode/03114_sub_92e684.dartpseudo	1139	f0e0d886df99bd464c3a77c784d10bf34817db260869e852793e13b5b8675b04	1113	81ddb6c9c4d778e2a10b2fc0d475901bb0695b605a31623e97f700aebdea47bf
pseudocode/03115_sub_92e7ac.dartpseudo	373	02267c238fe0ebbd939e9964e4e17b4f0ed825ca9efceb8396749d2f356983df	=	=
pseudocode/03116_sub_92f4b4.dartpseudo	717	79dc924f947ab8caede9d9b5ff69070727cfa009c78675950ab21b4e8ec874c1	703	1d250c6b166719a7e7b221de9f70e0805e8c18e71a6b9deeb97c0eadcb6b191b
pseudocode/03117_sub_92f5a0.dartpseudo	6768	60544e0253d1add82cece711a11ae4d10fcd00e925828d8b6b8b614ae889fa84	1680958	fcf6ae7ce259d7eefb813fb218da3e024ebc4bb30f58a0e361d11600dcc0c0e0
pseudocode/03118_sub_93606c.dartpseudo	525	d38dcf170a49e0e25187f9ae4adc47a92908520dfabef8c24eb35f3d70b4f866	=	=
pseudocode/03119_sub_936128.dartpseudo	3540	7e2ddc24a8527f4085ad0db298f84b253361a683c4e33c2e47cd577562f29015	3355	f823b0907c55f4f0aeef8e606d359051703917b54f1c3a1312c5dc580dd77d7f
pseudocode/03120_sub_9364ac.dartpseudo	1038	13893d36c444ea9f8240db5d7e413aa8a7858f91d61018365cf14f0170b7c738	996	13b213a7106884a316576b4b9ee4d6b6f7ef59d7fe68162c0865d4a074a65d08
pseudocode/03121_sub_9365b8.dartpseudo	972	2e395c986f1fa26a936dbb401e7457c8333f2c03bb697a1783e54f2c578e3401	930	b2cb40750c092e57a8b48cf963dfac92c1464323061c5b205ad520b14bbbf106
pseudocode/03122_sub_9366ac.dartpseudo	7414	854ba0a8a90d9a05e435e9d04cd0ff04f4ab3d138028608c3c01955fb135502b	63800	5aa6f6a8a1091b6fa657d413c8e0b86ef1b0f62026949ee6639d1a3fb259d361
pseudocode/03123_sub_93699c.dartpseudo	1792	01875adf74b2e53d41026756ee2fb986cefe3fbc226d2145f8fd36f62989553f	775	2eee82932fffefdd0b0ae566955da5499789cac0cce4ef6526bc7ac84ed74b11
pseudocode/03124_sub_936bd0.dartpseudo	1362	966efc3e307c6d55e6668872f6c71fcedc202622d7bf3fb14be578f714c6333e	1342	d63a0930d5c4d08bb3c33696955d909c11d468eb88c5f25ec432ca13f7303457
pseudocode/03125_sub_936d18.dartpseudo	1261	e131983bc08bf5dc4169c16c6a007bdb79000109e1d3c2c9a1c3290f114c25cd	1221	8d949ca3ea7e38d3ff4572dcd03e1706f0f4b30d9cd279431884728fa14bd341
pseudocode/03126_sub_936e54.dartpseudo	972	716095952544fdc40e68d5f91c35d140e6b152e9ca38be63afb6f706dc8ad25d	930	4304ee1ced53e52b590c5ce9f0d89aeb7c3b0cbe7bfd0dda0becef2a10a7e0f1
pseudocode/03127_sub_93703c.dartpseudo	3119	8e93e103b596ae9ccdf9609344fd0353df94aa54b7ffb363ce2250c79ee22229	3077	dd6921221b50a87c127f760813d9b764a2fcfaec839401f997dd895826405666
pseudocode/03128_sub_939484.dartpseudo	3390	bda4bbc9437b566ae2d64263c2431bc6b21598a65c69dd8400be976955a1d8b4	3406	bddc6fc1f53acb0df2582e569f1de407fb24544341b7542f139c0f7c0a749758
pseudocode/03129_sub_9396d8.dartpseudo	867	0f9bb14051463296e094baef9641e68f7a2b385879962cf17429448539e5c2ad	836	dc655c97874cf653d3fdf898f1717894beba6e265d3bffc39ba713b57c2851b0
pseudocode/03130_sub_939908.dartpseudo	562	76f90a36d8c08a8a0974ca2e41361a78d79bf4168bf97bd5900552bf1d6e2b0d	561	113eadda983279bb8510bf0da5a8bdc52c7c17e17cf195f0552079b12ba79dff
pseudocode/03131_sub_939a5c.dartpseudo	10048	9b3b2ad35d775521585ba67acfe222ce73aedce4e09e014b1442bf91f2197d0a	2113	26c4d367c4612b0297fa5cc8bc11ccebc3f5ecf50972ee154e0eb05958f4eb0d
pseudocode/03132_sub_939c5c.dartpseudo	695	3095ea07ee4a262553f2ab86a753b9c7eeb01e9b4b2ac19c11ca54dd49cdaa89	=	=
pseudocode/03133_sub_939db8.dartpseudo	1278	931ab4263f1d0c6ee6f5d61613e70b4447d51de163b35a50ab8cca5dc428cfbd	1238	dffc1fdd2c05c29e2d608c4f595a657c251b517707941719851325d571567ede
pseudocode/03134_sub_939f5c.dartpseudo	6928	42b6230d87f9662380de2bb64f8919f58fbb709f53728b208c868fa227e2c1d9	6618	18478b8d6bcf79c5f4e4989d7022ae25db2dc77b0abfabd334514a3d546a8fb4
pseudocode/03135_sub_93b8f8.dartpseudo	5232	3e44486539203d6827e0b5ab8909a64a2aafb3206d8243ae4b34fa3f7a336763	8596	e0453fc5859281a903b7b2b6488546f3037e00ee4f90cbdc6cff5384f38d4b92
pseudocode/03136_sub_93c200.dartpseudo	1998	a9ef6e3678e0e0a841c7fdf8abd33f73c68aad30e29e44b3c5594d04a0f72b8b	1972	ac2cf80bd81010618c1b1e25a0e1e3ee64b20f15b6b422f17ddab10468ee8d69
pseudocode/03137_sub_93f9a0.dartpseudo	143	e2ccda69c837d8fbb974a642a0b04043c54e75b8243521382893515ed106c469	=	=
pseudocode/03138_sub_93f9d4.dartpseudo	695	6101e1a3decbfe8485711b08846e192ebfefa226eba284f0c4c3bb5cd6a45c26	680	12f656d2187f7d13db9bac88db50021ad8aefa83eca0648c08d4e7ad5c04d27f
pseudocode/03139_sub_93fb2c.dartpseudo	1325	e46f75d6415030476e92cb5063a3f9c746cca326a511d8cb83c6c5b4849147d2	1344	00747cd9aa13e9b1b814f10a687b7bb53127baa7291933f2ed085cbf687a0ae2
pseudocode/03140_sub_94031c.dartpseudo	2098	da45c66cb9217b334956501123d82cbe063ba240fba3a944f5da297b4ddbf757	1973	d4b306ae0c809b9ef5e5878f5826b60a922b701273f9b62da3c7cb8c166a6193
pseudocode/03141_sub_9404fc.dartpseudo	10960	63c5a3c007f9547fd695e0454407ecbe4d2902dbcaf2ae2586b4387b62bdea42	245377	9b8c92178f9da5281fdbdb5d2ff85e31fd6cdc93ddd59680062d47312fbb36b1
pseudocode/03142_sub_940f1c.dartpseudo	646	a226dbbe2449d5a864a2b8bddf9a8086742f6669aa7f15ba52565ec4bb38d97f	648	3b7ddccffb19148d8cfd7491e59c4c582c6a1db5df04b8938dfd33b55bcb42f6
pseudocode/03143_sub_940ffc.dartpseudo	2649	a620f2e9f4a3e3f6a753c813e4e10f57aeaf0119a6f8d61bd58507206fcab353	2620	8ca5a27b79db525e722c36ed989a91af1231b39ac9afbe49d902a46369f6c903
pseudocode/03144_sub_941308.dartpseudo	4679	44509239e295c9eec0dee309ba09799f6237bafa0ad4acd167d8e90390f9935a	4619	2b12095767ef8f9964edd0f03ca82477fe31cb87f3efb8b58acb48afab3077fb
pseudocode/03145_sub_94190c.dartpseudo	272	6378c7966a4fcc4584786936ef7b396472dbe8bddac8c730427c1be13ae736a9	=	=
pseudocode/03146_sub_94202c.dartpseudo	4434	e333552ae77893874c11b7a0c7e97f38955a5ec89bf8e8f76336565d9f3ed490	13901	2e6cf9c693dfb473e3c19d8ce394c76bc6355c0348ba167b1851925f55cb9826
pseudocode/03147_sub_94247c.dartpseudo	1425	fc44c2b68409931ca13be228ce03744b749188822adbe508ccffb41f00239b6c	1425	24c732f1bcfe029cfd714086273db337106bda0c9843a617be1fb85809b35447
pseudocode/03148_sub_942a70.dartpseudo	3150	af9c0546304ec683973a2703a7c2edf17e5664c3ec2d485316b1a86efaac340a	3094	5dab410ad877d273288dda78413bcfbe505070047c210ad0c83cbeca6c7d851d
pseudocode/03149_sub_942d38.dartpseudo	143	dbd07928a5a2e0002c0d12eac90ab329b694377ea53db83d7b0858e561df7924	=	=
pseudocode/03150_sub_942d44.dartpseudo	3150	992c756c7323df24ea0ea287aa7a77f3c234b40a8e65ba9a53faee221390e9ca	3094	e9ff638aa57005394138ff90619964ffdf0ffe8ceb7643e2e6581adf5f2535a4
pseudocode/03151_sub_94300c.dartpseudo	143	c83d691de3fa83fae4f7181359e575dd5729b891384061848f938ef376348d8b	=	=
pseudocode/03152_sub_943018.dartpseudo	3150	fca73dc2d753c6ff2dfdf4a9ff47cfd8c086829083036bee0c9991c90ff90d7a	3094	b43f4864b78deac17eeda3a55bccf5f02d0187efd7e67c249dfe237041a59e0c
pseudocode/03153_sub_9435a4.dartpseudo	659	fb4a31f28eb2c0763e8b49dfa394ab4c87ae6c132f4c1b3977d1447afac61096	657	81387335067e3dd147e8f928271713ffccba82c4f677092de2831c6201df11db
pseudocode/03154_sub_943ec4.dartpseudo	3788	c00bd5d9fc201c26baeceb28e475bfbf8d82cbb40406f5081b8c9b1133944259	3701	7d36eadff32482aec94be93a88775c3c9c05923e6159b101f41089d2cc1eb844
pseudocode/03155_sub_9441ac.dartpseudo	143	86d2cf539d337497712a78863f62d8c8e5b20a3bf39f8f21c8197bbcfbf9f9cb	=	=
pseudocode/03156_sub_9441b8.dartpseudo	3421	bef8b73bfb910455a5c8eafe08766aba83944eecfb13d0792b06d68c98453830	3353	9a8d327b659f99fbfee837cba1122acceec19db779d80d36ee1a57e411591973
pseudocode/03157_sub_9448e8.dartpseudo	1764	90961e21cf0132b5795291b3d61d723da3439a4cc95077c3c7b567d8eb60eb27	1741	fc3e519d68c8f4a95ca4a722f39bae1636b980a8800858af26f8d4c419f919b2
pseudocode/03158_sub_944d60.dartpseudo	894	fe56f455e2d000091f1290e189f2744e33f51a1aec015d3a138fe3d714bc4301	884	735378eda635983c4f758658a895b77c897a4d236722c1851faaeadc6932c050
pseudocode/03159_sub_944e84.dartpseudo	143	8ff7d4f05dffa859694153307cb222ded7ae14af0016aa611e34e915ea58a233	=	=
pseudocode/03160_sub_944e90.dartpseudo	1485	1617f9ff8754471919f180bc998dd7c0d971d8660d945d8709bae41ef7e0f899	1467	4c95ee629900b3cd1d33376ff1fc5434e4b928cc958c0c2d69b34645a177d9f8
pseudocode/03161_sub_945378.dartpseudo	143	fc883f3de87388d9536d85b9a5d6d2baf972f4bd64caa496e19f880aebc5d10a	=	=
pseudocode/03162_sub_945384.dartpseudo	3077	450c985b78221832c3f3f3e0c30ed065f6d10b0b6ce9aae8614882f3ad4df6df	2558	67ff70d5340d9fece3b1ef92b94bfbb6f1251a8404cb8b1feba0e70451f8e8e5
pseudocode/03163_sub_9455f4.dartpseudo	143	14381452e1e72c9d1444b6c82a1764ebaa48e4d2059606a6a330e3db9cd9f838	=	=
pseudocode/03164_sub_945600.dartpseudo	1637	eb0e400879743489daac4ba39879f2bb8f17ebbba8500d580ff829dfe0c66100	1597	436908fc4a02dba8424cd6f79816ff82eff1690f4bf073a4815e95853cacb6df
pseudocode/03165_sub_9458dc.dartpseudo	143	488ba21ab31fafa8d9055b4a9f7ac7d474a457c7a667fe433fff465a7c09a58a	=	=
pseudocode/03166_sub_9458e8.dartpseudo	143	143db7cee0a4c4e1550a4c1a2b05c575f9742347eeff1e6ab34d45902cf3bd90	=	=
pseudocode/03167_sub_9458f4.dartpseudo	431	5204224b3f62e40887b55cbfa281f82f2bddcf0679ba6913620aaedc756718ce	463	1ee927757ad9180a2d045d7c34fa91b3153c685cebb9a4212105701c0a7d81cb
pseudocode/03168_sub_9459b8.dartpseudo	143	f2ce80407ebf610ca533b62f391691539cbbe1814edf7fd0887dbb9ec4fcb0ba	=	=
pseudocode/03169_sub_9459c4.dartpseudo	143	aa6998ad47f0a41d97d2a585fa110c4e59d680af87a17a3334c74d1428dc9722	=	=
pseudocode/03170_sub_9459d0.dartpseudo	38751	1d72907438f1e1e8e286142f143b73fa7431b5ee685cc2eb4aca238e8318924f	3156	191d1395e8931e91ca12a3fdbb98cc3c593263e86b0d81b670fd1d1f4bdde70a
pseudocode/03171_sub_945d2c.dartpseudo	143	7ef8926a3c3db2a73e96e5eb7e1bac1da9314bf19bbc77e0739fcf8980b37518	=	=
pseudocode/03172_sub_945d38.dartpseudo	322	963afad5ce649aa55a7c997d804c51f46e7acfbeb25a76a8ce8a5673a4e2fc49	=	=
pseudocode/03173_sub_946710.dartpseudo	450	9e1ea58f4272943cc73bd64b118b428f70eb7eb8e076291854cf59ad01424365	448	06ca2fe06755120bca3ce833a7e65a7406ebf5ebea1fbf79eb13d1f7a3aa4239
pseudocode/03174_sub_9467a4.dartpseudo	2150	6213c7fc9a64666646862ae9d938e2b06b1f9d0776f996af98810af0fb63a55d	2127	0179248ec83abb8c823874779f7dd822e0e8941edac965ba18d36397ba7b3c72
pseudocode/03175_sub_946a80.dartpseudo	1135	b7d28f3b969e3630728d6b9b9627257d48a13bb9e807c9b94c14893f7f39dacc	1133	847c1f4ae8087711fa40f8e762f9569531bcbd9781d42c1f0f921f43d9dd4d5a
pseudocode/03176_sub_946bf8.dartpseudo	1053	d65d4e9a57832429632bc1650d9a95a12412501f0ad0087922ff6b62bd8694a1	1046	a6c958e226db315948f7b116a280d83b9b25dcc5b7b45fe2df46de49ed222369
pseudocode/03177_sub_9480b8.dartpseudo	4757	002ce4542e591dd1269076703f5178f7b8e90157c81af3cab0ff2da5ee160c8f	1605	4641e3e940f7f161f49788d503bb2a6857b2417e6c6fcae754cda9067b16f2fa
pseudocode/03178_sub_9498ac.dartpseudo	2974	23d9d10c47ce9c70aa68dc6ec882cee06382089b9de83f5b3641e3abd4435f42	171586	ee5464f87f3078d24dc96f77d7ac27e75e34308e8c437a73914c4816de55af32
pseudocode/03179_sub_94a208.dartpseudo	1312	f2c52b47ccdf20fdae005e675298bdb38dea5e2d9766d492d4eda293f8762202	1238	cbb71472bf6dec80eff2ed1fced28dc77a9f59f880edc2d8556a4f9295d3e3b8
pseudocode/03180_sub_94b894.dartpseudo	1735	a5eba95223d8bf60a58e3ab332354f307096656208425616887ec35b408c3929	1803	4d4ce481724330743fb77d81993b48cef2964377c462c306a646237410056973
pseudocode/03181_sub_94bd18.dartpseudo	982	5b8e942a84462a2cdb9ad221816f894328bf4a633c5258e302f64be79dfad0a9	902	e56de7bf4f7dfcbf2a722ed4c6c8c95388a8ad8bbcaba6120638d76fc95f40c5
pseudocode/03182_sub_94be94.dartpseudo	790	e6483be019032aac541e4634bceb3fe4c596a196631d4562fa2f48cf60baed45	768	fec21f045b5de50e7176a685bead2dbbcae370f8e57234032e1c9a0c235be030
pseudocode/03183_sub_94bfa0.dartpseudo	143	3d0a35b2c0241795d7f1f7422d4f8768b553f988a78bda81a267eac820af5267	=	=
pseudocode/03184_sub_94bfac.dartpseudo	143	a5aa8fdb973d801641c671355d9d494cb24adaf29e99b727521fa7879513443b	=	=
pseudocode/03185_sub_94bfc4.dartpseudo	1703	52273c614a56f8dc768562d28916dabb070133d3193b49b2f22a26e61c6227f0	1684	d0b3bdfec7bdd92c2bf147a42c13a12b5e15bd15848d1f06be35361addb6bace
pseudocode/03186_sub_94c260.dartpseudo	349	e9d4e289df8448a5a1c2e9f85eaf6230638e5868e4be67e2218020d980020a21	330	859446c2bc56ffb18787b43a174f4221a1f9fd0191dfdc63fa994fcfb198662e
pseudocode/03187_sub_94c508.dartpseudo	459	d8387cd24bbb080c766fe5bcf220d49b9af98afa0eb45e79b03ef3f86c4b199c	444	0112ecb0fdfa7429655cda85a9e0b082bbb4828aab1a131aa4183285636a1ab0
pseudocode/03188_sub_94c590.dartpseudo	1127	8ba8438d199db5eda9421a37611aec51996126ec9fad050fc0f5f922b99fe08f	1121	b0f38faa39bf58fd3b961387736ee7309af69256f10ab17bddad864d97b1012b
pseudocode/03189_sub_94cbd8.dartpseudo	173	07ac346d5042f165d0d3bf1834952e0ca3efe3045596caaaaf4e19d026b0040e	=	=
pseudocode/03190_sub_94cc0c.dartpseudo	1163	85b8c2326471872a9fe4eb49a479a3a17b4e77e8faaed49da58e07c4946e4c64	1363	9416b12518fb1c330d122fde107963ecc56aff7302db6d4bf97eb18c4d8a0218
pseudocode/03191_sub_94cd2c.dartpseudo	1190	f8a775a5841d5335c5ea2fbf6d983b5b9a3dc8b9c3be06dba6eb2053a0bee6ef	1211	5e4e77065390e3251ab911d2a13a524a3139e3e3afe3c398626898f17da7f05b
pseudocode/03192_sub_94d308.dartpseudo	143	be87689aab5a4c1dbad2480f9d7486cbd1ae419d3e1e32ae5315e58059fa690b	=	=
pseudocode/03193_sub_94d314.dartpseudo	5640	6f7a2b296c9209726281b678742f5e6f02fef9f509e8472c9f9fc0113e5228f9	5444	075f567c0e16053c40ac294478929f3c9539e3483d2c480d5bd5f918422dac69
pseudocode/03194_sub_94dc10.dartpseudo	143	ec5e05200d65c14748cbbd01487357c0c4c1b47776fee512d09592962076f1e6	=	=
pseudocode/03195_sub_94dc1c.dartpseudo	1033	130cca283134497d1d5a1f6c4b634739fc0af231442e4de2d5c9ebbee80f6b7d	1032	7d9b35b7150a7bdc3cf006c183b6f7e6ec0558c47bf12425cbcb4b052e638b88
pseudocode/03196_sub_94e330.dartpseudo	2045	01ffb7e7d4e4fa8dd6c518175f65207d8f7d8797aa863d94460991b6bf792943	1990	475f712a654615c1220a5d8ffc9e266e25ff2b04167858bb579bb6f2e5305a6a
pseudocode/03197_sub_94e66c.dartpseudo	486	26e271cf1a8413ce49fe3468f04927110f823fa546cb674a40ba48553852489b	=	=
pseudocode/03198_sub_94e724.dartpseudo	481	166b27d85d7d71bc60879940d3ca471ad9d0a27fd99feca9c3faf8dc531ae089	=	=
pseudocode/03199_sub_94ef78.dartpseudo	1067	2fed99f3f9412fa957f2ad9214a988cfa9fd9b15c15e2e947828acc3d907f8b8	965	491bc8d93ef300ef13847311ba25559023494bfc3026dbf23962bb3a5e9a6dd8
pseudocode/03200_sub_94fe3c.dartpseudo	813	908bc937b93c152ba9c6dbdeddcd4115cd03224ed2fce9f5d1a447365c91ff0a	778	bda02c6603e9de9a994ca0e50a10b414322e6d1e6da3890d26ab5c2d052ff903
pseudocode/03201_sub_94ff28.dartpseudo	662	4e7bbe5eceab818c7898790711cc4bfa0febcd4606cebb247e6c392580ab738a	643	4a9f618a3a2be3f312c69ff7bcc7a86c889df2132d78c9f13022235f654cedf7
pseudocode/03202_sub_94ffd0.dartpseudo	698	41c92d319f12a975781bc3eec99ec8aad0ad2994aad843b8f57e53f7979dfe60	673	fccd8784d21f5728e363729de3e962b7348ce4bd06de2cd138142c9315308b90
pseudocode/03203_sub_950304.dartpseudo	453	12b8d5d1ce0070a4657e08e41a11b560f57e670aebdf9b5ea086c23e3139fae0	429	68be73ca12e4b391027e7adfbf6d4146b0a9eb3f4e15e74f937caabf243dea07
pseudocode/03204_sub_950ffc.dartpseudo	676	916b14ff49b92950d6f236d96f50cd56b2f9188657570e69aa8220771514849b	713	d3d159fb2045fb7d0c79ccd37183d745d694c1f6a3d8277fdcbb400bfbc594c0
pseudocode/03205_sub_9511d8.dartpseudo	666	b521d0b3c0098fae9cc946751404d46ac4fe80b607e320541fc50d5f19468062	700	b680909be376f5fc60704d1a27638b1b86cdcd0eefc3494c1d8c89005a97e03d
pseudocode/03206_sub_9515f4.dartpseudo	526	291be9cbef9b44b5c7ca917832250497495f4da7cf9a3ec19180c3126ed875bf	497	20e48c60b5fbaf19ac30a11868bed645e9b96224d7e306883ca4cae00df4163a
pseudocode/03207_sub_9516e0.dartpseudo	5634	982fac9c5714b67b49949c37a2e3a1106cce6d7cd4296dd6af93bdc54ee4176b	327776	eefd7dfa2cfa175e04749585538e3453eb41e912d0e0bf1f83fce25c9951bd06
pseudocode/03208_sub_952170.dartpseudo	975	e0889d05074123be4291eb1f02bc702a4e6c0e8187f6f56649ada49c0ea1d3c7	956	ec26d0183741b69eeac40c0102f5ff7f6fc6adcdb20fd058b753c3b775ebd5c2
pseudocode/03209_sub_952568.dartpseudo	558	1963290ce9ce6334ae000467856db6491db756b02d959ed69ef077a6d9a774a5	543	038ff9fd56a01184749da11a7ebf220c58dea5e325b78334c5ff4456b8ee6be0
pseudocode/03210_sub_9526e4.dartpseudo	939	0e86272b02d9519407998a859f55845b2b3d96a155c755af880c4e9a78eb2484	913	5b67b663f638c507817fb30ccf8b4a10e59770aadc5a7780bc2d2a8855cdb5f0
pseudocode/03211_sub_9528e4.dartpseudo	176	021adb3aa6ff537fb60d66d19a1326d3327abd528e396a50a2e53a72bc397fec	=	=
pseudocode/03212_sub_9529d8.dartpseudo	877	118edcabe88e14ed4888d55ce55e405e4eb9db0a61410044c3d51161cb4fa26a	929	b0a7e30bd96edbac2b0170eb2eaaa868664219cbb61443ca89499a106e5d35da
pseudocode/03213_sub_952abc.dartpseudo	256	078485d1a79ac0b3eb8340b751dcbb331d6c7e26e3322c6ef40ae4191b6b45d8	=	=
pseudocode/03214_sub_953204.dartpseudo	2174	84501a8a3035a83bf80523942720f0d9e78aadc98e28f5d1531914be373a9fe1	2231	71e6b7c2039943b33e4fdf35d959b20a2557842e3368b0bbeefec3a5a31fcf14
pseudocode/03215_sub_9535a0.dartpseudo	652	600cb2446ab6dad78a229582b4719a7cc910f2e08d760998fb38d0942254e4b3	621	9af96be8cfb4ee09949567ca98663b07fd5c830294cdc14d9aa9b6c72a879bc8
pseudocode/03216_sub_9536e4.dartpseudo	410	ef5c9827140fe21863adec198f1545fceb38edf344ded1ecc111ad1119f515a1	398	780abddc14c6879d18e129d6d4eab7babb231633b953ebb7dadd676b4668d49c
pseudocode/03217_sub_953dec.dartpseudo	861	1ee03f0a19d4ed62a599b247bdb454a12e550fb10e9b99f594402195ae66a930	865	46fe857e8ced41dc529263da58c5ce7e2689ede0adb81c2e92211ab161d3ed1f
pseudocode/03218_sub_954628.dartpseudo	274	e0edc4f56186ef254615a7e4856df0fd033d8e5141ea838a8c027d4ed7bcfac9	265	75b0048d28ed5c3495fb284bc9cab4b7b2bc1fab84714d7f44e70ba3ca1b439e
pseudocode/03219_sub_9546f8.dartpseudo	724	5dd2010dc20c318d3f6becdf340b5ae102fc0ca3c7ea50e509372f256696266e	724	baa8923db96ced2e4d225db734a0bbd8f3b1d50b86eada87ffe8d5e521b4315a
pseudocode/03220_sub_954da0.dartpseudo	877	2befb86b813efeeb55dd2d1d758f106bac8cef3e222de39a0011c32348a3ef10	835	4bf203efd66a5a790eb6582bb9674695ed0d4ec7dae0c62c3331dc032f37446c
pseudocode/03221_sub_954e8c.dartpseudo	975	74d8c0a5d64778655dcf4f10f2aba922b2a3ad6d7f9635bf3e8b93316303fd67	=	=
pseudocode/03222_sub_954f90.dartpseudo	262	15370ad5797fe8c83a3dbb52a1c20327792ad3dec7976540ef4631afb512070b	=	=
pseudocode/03223_sub_95509c.dartpseudo	671	c27294d636d5c6f71cf31e3242bd5ccbc96914b4e071b6dd85afd7b81fa91d41	647	0e9cbb6dca21a5e689d6f0f2bd5d31aa2efa2b5825db42f7c97c3216daf3804f
pseudocode/03224_sub_955500.dartpseudo	305	18e1f79986e40e921aca3cdabc10764545bd1169f2977a4de1335f1d16c5a690	=	=
pseudocode/03225_sub_9558d0.dartpseudo	143	cc290548a7edb60b24079149295d5cbe08d9628561f45242bee53749a00b33e6	=	=
pseudocode/03226_sub_9558dc.dartpseudo	240	2adefccffc62e601ce20fa40335d582fd73b103dc4f3497df228b008eee45a80	=	=
pseudocode/03227_sub_955d08.dartpseudo	396	4391fa4994abc074634f576b9d01e716522b34d82dd80663bc14e02cfe5ef8e4	=	=
pseudocode/03228_sub_955d88.dartpseudo	1185	211572ebb2ffe36a160db5b5527f4188a99298ceb867af1dfcaa23b40077eca0	=	=
pseudocode/03229_sub_956554.dartpseudo	4529	a7873079a9354f82865fa979ab4e1c85f455c6822276a40a1cf1b6d0d75c5779	4401	5a79f4ce9724710d18b7a76f3a6fb3b0b157389ab101b8624676d001f7db5b5d
pseudocode/03230_sub_956718.dartpseudo	389	910fc90fb74a659eab534af0c67de63ec90889500d4933fdf945e84f9166956d	386	7778748f1b557ed5b4e42ec5da961ad592ab6005930511ae3a3f6db4aa57c654
pseudocode/03231_sub_9567f8.dartpseudo	1140	cc355c2f52fced558259b66fde21922d51494caa2d840c64ace334a36e572965	1145	18a0f4fe5815dc11592567c8a9b4dd5786cf37e229d1f8233683abc8f93a4c10
pseudocode/03232_sub_956e44.dartpseudo	143	9ba94387352b1a379ad83657e1a3978d6797e39b3b63f1ab4f5d2fd6b89809e5	=	=
pseudocode/03233_sub_956e50.dartpseudo	143	34aae22e1e2f18d5170a63972faba8ae72514f4500948fd2b0ef9155ed907222	=	=
